"","age","gender","claim_count"
"1",18,"M",7
"2",19,"M",6
"3",20,"M",2
"4",21,"M",1
"5",22,"M",3
"6",23,"M",2
"7",24,"M",4
"8",25,"M",3
"9",26,"M",5
"10",27,"M",4
"11",28,"M",1
"12",29,"M",5
"13",30,"M",3
"14",31,"M",2
"15",32,"M",7
"16",33,"M",3
"17",34,"M",5
"18",35,"M",2
"19",36,"M",5
"20",37,"M",4
"21",38,"M",2
"22",39,"M",0
"23",40,"M",2
"24",41,"M",3
"25",42,"M",2
"26",43,"M",1
"27",44,"M",1
"28",45,"M",0
"29",46,"M",1
"30",47,"M",3
"31",48,"M",1
"32",49,"M",4
"33",50,"M",4
"34",51,"M",3
"35",52,"M",1
"36",53,"M",1
"37",54,"M",2
"38",55,"M",1
"39",56,"M",5
"40",57,"M",3
"41",58,"M",3
"42",59,"M",3
"43",60,"M",0
"44",61,"M",3
"45",62,"M",5
"46",63,"M",2
"47",64,"M",1
"48",65,"M",0
"49",18,"F",3
"50",19,"F",3
"51",20,"F",0
"52",21,"F",3
"53",22,"F",1
"54",23,"F",1
"55",24,"F",4
"56",25,"F",2
"57",26,"F",5
"58",27,"F",1
"59",28,"F",2
"60",29,"F",2
"61",30,"F",5
"62",31,"F",7
"63",32,"F",2
"64",33,"F",3
"65",34,"F",4
"66",35,"F",4
"67",36,"F",1
"68",37,"F",2
"69",38,"F",1
"70",39,"F",2
"71",40,"F",3
"72",41,"F",2
"73",42,"F",0
"74",43,"F",1
"75",44,"F",2
"76",45,"F",0
"77",46,"F",0
"78",47,"F",0
"79",48,"F",0
"80",49,"F",2
"81",50,"F",1
"82",51,"F",1
"83",52,"F",0
"84",53,"F",0
"85",54,"F",3
"86",55,"F",0
"87",56,"F",1
"88",57,"F",1
"89",58,"F",1
"90",59,"F",0
"91",60,"F",0
"92",61,"F",2
"93",62,"F",0
"94",63,"F",1
"95",64,"F",1
"96",65,"F",1
